cmd_storage_time_s,cmd_sim_time,linear_x,angular_z,encounter_id,center_distance,clock_bracket_gap_s
1788524107.4957,73.6465324038926,0.0,1.0,,10.138333158859792,0.003454446792602539
1788524107.5968294,73.70509141811134,0.0,1.0,,10.079795429472131,0.004428386688232422
1788524107.6977267,73.78667480537864,0.0,0.8979979653907985,,9.998242111427555,0.004042625427246094
1788524107.7962656,73.84657955875217,0.0,0.6755343235768654,,9.938359751446663,0.008353471755981445
1788524107.8973856,73.89624645995355,0.0,0.5215550752640221,,9.888711622243775,0.011802911758422852
1788524107.999711,73.9459891936353,0.0,0.4,,9.8389878791413,0.008405923843383789
1788524117.2543006,79.18399643071987,0.2,-0.8,,6.970527815918554,0.005944967269897461
1788524117.3563716,79.2112145232816,0.2,-0.7157894736842105,,6.99772457841674,0.009462356567382812
1788524117.4677484,79.23201526410926,0.2,-0.7157894736842105,,7.018518846916508,0.0011870861053466797
1788524117.5870726,79.25094804805752,0.2,-0.631578947368421,,7.037465152335668,0.030242919921875
1788524117.6747322,79.27501094196005,0.2,-0.631578947368421,,7.061584203332624,0.0010023117065429688
1788524117.7665665,79.29729047301798,0.2,-0.631578947368421,,7.083969208836366,0.001073598861694336
1788524117.8606048,79.32999013421029,0.2,-0.631578947368421,,7.116956232518428,0.0026824474334716797
1788524117.9526138,79.3813204609156,0.2,-0.631578947368421,,7.16912483874051,0.00535893440246582
1788524118.060913,79.41770068831259,0.2,-0.631578947368421,,7.206414420805382,0.0034291744232177734
1788524118.155614,79.4592357746479,0.2,-0.631578947368421,,7.249200606879638,0.0016927719116210938
1788524118.260628,79.49689655172413,0.2,-0.631578947368421,,7.288196226964159,0.00014519691467285156
1788524118.3574045,79.52828400222965,0.2,-0.631578947368421,,7.320839062363242,0.0017108917236328125
1788524118.4525754,79.56011155394364,0.2,-0.5473684210526315,,7.354062151857198,0.005982160568237305
1788524118.5544116,79.59135966817496,0.2,-0.5473684210526315,,7.386811020871813,0.007903575897216797
1788524118.659656,79.63558516312057,0.2,-0.5473684210526315,,7.433339672271538,0.008404254913330078
1788524118.7577093,79.68952723203182,0.2,-0.46315789473684205,,7.490389713930451,0.0019173622131347656
1788524118.8549764,79.73780139402805,0.2,-0.46315789473684205,,7.541695651837794,0.002770662307739258
1788524118.9534304,79.78285275046316,0.17777777777777778,-0.5473684210526315,,7.589759921451843,0.013383865356445312
1788524119.0532653,79.83957355813715,0.2,-0.5473684210526315,,7.650158001475365,0.0023190975189208984
1788524119.1509855,79.89166160405009,0.2,-0.46315789473684205,,7.706226868704568,0.0035791397094726562
1788524119.2551985,79.94799364471669,0.2,-0.46315789473684205,,7.767258870267461,0.0031137466430664062
1788524119.350885,80.00813234613605,0.2,-0.46315789473684205,,7.8327263947145696,0.003606557846069336
1788524119.4559536,80.06399640049648,0.2,-0.46315789473684205,,7.893822004180544,0.005762577056884766
1788524119.5570335,80.13288370291468,0.2,-0.46315789473684205,,7.96953160624231,0.007386445999145508
1788524119.6542742,80.18726313848423,0.2,-0.46315789473684205,,8.0295777321485,0.0012929439544677734
1788524119.7516875,80.25242197389672,0.2,-0.3789473684210526,,8.101847382314233,0.005461931228637695
1788524119.857069,80.30815879861085,0.2,-0.631578947368421,,8.16391870434719,0.006247282028198242
1788524119.9527743,80.37829127839255,0.2,-0.5473684210526315,,8.242404698062883,0.006549835205078125
1788524120.0555084,80.42847046641066,0.2,-0.3789473684210526,,8.298860777984828,0.005525827407836914
1788524120.1578712,80.48214400091501,0.2,-0.5473684210526315,,8.359454466459656,0.002084493637084961
1788524120.2538786,80.55107956932774,0.2,-0.5473684210526315,,8.437597596016216,0.00817108154296875
1788524120.3542068,80.6182713714637,0.2,-0.5473684210526315,,8.514137626979007,0.0015506744384765625
1788524120.459919,80.69780826612903,0.2,-0.5473684210526315,,8.605207264017716,0.00118255615234375
1788524120.5590315,80.75500715623328,0.2,-0.46315789473684205,,8.67099858561204,0.0035648345947265625
1788524120.6515734,80.80298654463493,0.2,-0.3789473684210526,,8.726354465665482,0.0034906864166259766
1788524120.7527783,80.84499570443008,0.2,-0.46315789473684205,,8.774928922519846,0.005494832992553711
1788524120.854571,80.88609941400226,0.2,-0.3789473684210526,,8.822547005972579,0.006957292556762695
1788524120.9546459,80.93481632653061,0.2,-0.3789473684210526,,8.879098449798395,3.504753112792969e-05
1788524121.0543044,80.97781358236725,0.2,-0.46315789473684205,,8.929100743341976,0.0033316612243652344
