episode_id,candidate_id,robot_v,robot_w,lidar_front_min,lidar_left_min,lidar_right_min,traj_v,traj_w,traj_duration,traj_length,traj_max_abs_w,traj_curvature,traj_end_x_rel,traj_end_y_rel,traj_end_yaw_rel,robot_world_x0,robot_world_y0,robot_world_yaw0,robot_world_z0,human_01_world_x0,human_01_world_y0,human_01_world_yaw0,human_01_world_z0,human_01_rel_x0,human_01_rel_y0,human_02_world_x0,human_02_world_y0,human_02_world_yaw0,human_02_world_z0,human_02_rel_x0,human_02_rel_y0,human_03_world_x0,human_03_world_y0,human_03_world_yaw0,human_03_world_z0,human_03_rel_x0,human_03_rel_y0,human_04_world_x0,human_04_world_y0,human_04_world_yaw0,human_04_world_z0,human_04_rel_x0,human_04_rel_y0
1,C0,6.362241665457871e-13,-8.425549760569231e-13,3.5,3.5,3.5,0.3,0.4,3.0,0.8999999999999999,0.4,1.3333333333333335,0.7085007417641406,0.4641873319279901,1.2000000000000008,-13.001480054447182,1.0148069453698358e-09,6.306823625484185e-10,0.009987156479018799,-11.399992749705133,1.7308345183565784e-09,3.1415926535897922,0.8499999507150526,1.601487304742049,-2.9400222395927186e-10,-12.20000000088353,-1.2000020528893196,1.5707963267948934,0.8500000006256616,0.8014800528068309,-1.200002054409606,-9.999992749705335,2.0000000020111526,-3.041600664013666e-16,0.8499999507150562,3.0014873060032117,1.9999999991033606,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,3.5014801499933816,1.199995996811311
1,C1,6.314393452555578e-13,-9.194034422677078e-13,3.5,3.5,3.5,0.3,0.2,3.0,0.8999999999999999,0.2,0.6666666666666667,0.8495554435570221,0.2535182072570806,0.6000000000000004,-13.001482885258937,1.0309128673102077e-09,-3.925677549477711e-09,0.009987018536076349,-11.399687761397399,0.0009589375645234991,3.14137207212847,0.8501395223332582,1.6017951238577743,0.0009589428217417884,-12.19948613112707,-1.1997708583951772,1.570753272548823,0.8502347127435744,0.8019967588417807,-1.1997708562777094,-10.000000180922354,2.000004000166812,8.389710536112027e-07,0.85,3.0014826964852124,2.0000040109187527,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,3.5014829753375234,1.1999960127492197
1,C2,6.439293542825908e-13,-7.632783294297951e-13,3.5,3.5,3.5,0.3,0.0,3.0,0.8999999999999999,0.0,0.0,0.9000000000000006,0.0,0.0,-13.001456482382178,-6.254101834362951e-07,6.167561625016515e-08,0.009988430489483894,-11.399021325079175,0.0006502730995017313,3.1415003665698955,0.8502301600224849,1.602435157343144,0.0006507996785093389,-12.198696799894234,-1.1994066732064377,1.5707194207047115,0.8501238858423346,0.8027596085138348,-1.1994060973069502,-10.000000180733043,2.0000040001600072,8.374562741032244e-07,0.85,3.0014564250006472,2.00000444045352,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,3.501456651182086,1.1999964094901288
1,C3,6.494804694057166e-13,-7.632783294297951e-13,3.5,3.5,3.5,0.3,-0.2,3.0,0.8999999999999999,0.2,0.6666666666666667,0.8495554435570221,-0.2535182072570806,-0.6000000000000004,-13.001482885315005,-6.253737789091792e-07,5.761254776639729e-08,0.009987018715832305,-11.400209421582769,-0.00030722744226840645,3.141532896548366,0.8509777360294238,1.601273463714569,-0.00030669432193341313,-12.198961201680557,-1.1999329528200122,1.5707384313904342,0.8498467190450563,0.8025216145032874,-1.1999323736815501,-10.000000180250318,2.000004000166673,8.359632407567649e-07,0.85,3.001482820290044,2.000004452617383,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,3.501483049239245,1.1999964236788612
1,C4,6.439293542825908e-13,-6.938893903907228e-13,3.5,3.5,3.5,0.3,-0.4,3.0,0.8999999999999999,0.4,1.3333333333333335,0.7085007417641406,-0.4641873319279901,-1.2000000000000008,-13.001480054454944,-1.6071865249766897e-07,1.6519390139831692e-08,0.009987156501655312,-11.398942672243345,-0.0007521075653744518,-3.141523070657543,0.8501869264813758,1.6025373821991773,-0.0007519733196621845,-12.198622508051308,-1.19991544068071,1.5707493088980249,0.8501049572248762,0.8028575265817678,-1.1999152932247745,-10.000000180088149,2.000004000158555,8.344371111729657e-07,0.85,3.001479907405644,2.00000411129459,-9.499999905210617,1.1999960000344396,4.307820276744155e-07,0.850000000000006,3.5014801690675323,1.199996102910775
