episode_id,candidate_id,sample_idx,t_rel_s,robot_world_x,robot_world_y,robot_world_yaw,robot_world_z,odom_x,odom_y,odom_yaw,odom_v,odom_w,lidar_front,lidar_left,lidar_right,human_01_x,human_01_y,human_01_yaw,human_01_z,human_02_x,human_02_y,human_02_yaw,human_02_z,human_03_x,human_03_y,human_03_yaw,human_03_z,human_04_x,human_04_y,human_04_yaw,human_04_z
1,C0,10,1.0760000000000076,-13.002282721919713,7.768202580449384e-10,-1.2714715890112841e-08,0.010000661535464172,1.5272433470024513e-07,-5.60264492913305e-19,-7.593110906280555e-12,-1.2558599869129868e-13,4.135903062765138e-21,3.5,3.5,3.5,-11.429407248512574,-2.01047171071069e-09,3.1415926535897922,0.8499998318712129,-12.199999998836136,-1.1663979471115387,1.5707963267948934,0.850000002180605,-9.974802052888242,2.000000000883536,-3.2750028602604508e-15,0.850000002180611,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,11,1.108000000000004,-12.999606029912817,7.485139607044529e-07,0.0006632619866126737,0.01000086492065218,0.000576130114485449,4.761523284433404e-06,0.012799999990806808,0.01439999999667462,0.3199999999599979,3.5,3.5,3.5,-11.443407248510312,-2.0104708436709614e-09,3.1415926535897922,0.8499998317735981,-12.199999998836136,-1.1503979471115398,1.5707963267948934,0.8500000021818823,-9.962802052888232,2.000000000883536,-3.275002860260455e-15,0.8500000021818884,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,12,1.2040000000000077,-12.985374651982932,6.528535683707545e-05,0.009099010217057934,0.010001873750335354,0.015118384890561143,0.0006898759106197987,0.06879999944601906,0.15399999992954078,0.39999999395367614,3.5,3.5,3.5,-11.47840724850465,-2.0104686738742667e-09,3.1415926535897922,0.849999831529561,-12.199999998836136,-1.110397947111542,1.5707963267948934,0.8500000021850758,-9.93280205288821,2.000000000883536,-3.275002860260465e-15,0.8500000021850819,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,13,1.2999999999999972,-12.960644301395433,0.0005039975469637634,0.027333543859516172,0.010003171974024096,0.04900991594028564,0.004070155971740241,0.12479999858148888,0.29159999994930264,0.3999999936180694,3.5,3.5,3.5,-11.513407248498982,-2.010466500938473e-09,3.1415926535897922,0.8499998312855243,-12.199999998836134,-1.0703979471115441,1.5707963267948934,0.8500000021882692,-9.902802052888187,2.000000000883536,-3.2750028602604752e-15,0.8500000021882753,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,14,1.4039999999999964,-12.934177404112837,0.001545031935242066,0.05349894878036555,0.010004617204578535,0.07869398045462284,0.008398703105163979,0.16479999788156027,0.2999999999955499,0.39999999296700056,3.5,3.5,3.5,-11.54560724849376,-2.0104644990650906e-09,3.1415926535897922,0.8499998310610106,-12.199999998836134,-1.0335979471115462,1.5707963267948934,0.8500000021912072,-9.875202052888167,2.000000000883536,-3.2750028602604843e-15,0.8500000021912132,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,15,1.5040000000000049,-12.906332065116844,0.0035784922105969335,0.0914726570974978,0.010119476992029,0.10818120516921853,0.01391083382009575,0.20479999751293193,0.2999999999998738,0.3999999999999945,3.5,3.5,3.5,-11.580607248488075,-2.0104623201022305e-09,3.1415926535897922,0.8499998308169742,-12.199999998836134,-0.9935979471115484,1.5707963267948934,0.8500000021944006,-9.845202052888144,2.000000000883536,-3.2750028602604945e-15,0.8500000021944066,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,16,1.6039999999999992,-12.875793341086313,0.0067611907154354394,0.13598545038010115,0.010001882561464488,0.13742441681049403,0.020597729898235585,0.2447999974925871,0.2999999999403039,0.3999999994913671,3.5,3.5,3.5,-11.619807248481699,-2.0104598759370964e-09,3.1415926535897922,0.8499998305436536,-12.199999998836134,-0.948797947111551,1.5707963267948934,0.8500000021979772,-9.811603999999882,2.000000000040786,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,17,1.7000000000000028,-12.847655931117083,0.011148366989473078,0.1743858606570259,0.010002757009252869,0.16637683248207621,0.028448693736034293,0.2847999974946188,0.300000000000452,0.40000000002022784,3.5,3.5,3.5,-11.653407248476226,-2.010457777804341e-09,3.1415926535897922,0.849999830309379,-12.199999998836134,-0.9103979471115531,1.5707963267948934,0.850000002201043,-9.782803999999864,2.0000000000407683,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,18,1.808000000000007,-12.819731823783009,0.016606744868614097,0.21278625901393464,0.010003868595643131,0.1949921344925991,0.03745116546601325,0.3247999974966193,0.300000000000452,0.40000000001991565,3.4644007682800293,3.5,3.5,-11.687007248470744,-2.0104556767786033e-09,3.1415926535897922,0.8499998300751046,-12.199999998836136,-0.8719979471115553,1.5707963267948934,0.8500000022041087,-9.754003999999846,2.0000000000407505,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,19,1.9039999999999964,-12.79206226009149,0.023128598694919424,0.251186728836266,0.010005293491699789,0.22322454446311385,0.04759074305382706,0.36479999749858916,0.3000000000004513,0.40000000001960334,3.4644007682800293,3.5,3.5,-11.720607248465255,-2.010453572859884e-09,3.1415926535897922,0.8499998298408303,-12.199999998836136,-0.8335979471115575,1.5707963267948934,0.8500000022071743,-9.725203999999827,2.0000000000407328,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,20,2.0079999999999956,-12.758168549377073,0.031790044872353276,0.29922993000659714,0.01005101853089469,0.25102889656022526,0.05885120533829976,0.4047999974992119,0.2999999999998774,0.3999999999999923,3.4231042861938477,3.5,3.5,-11.762607248458384,-2.010450938893233e-09,3.1415926535897922,0.8499998295479878,-12.199999998836134,-0.7855979471115603,1.5707963267948934,0.8500000022110065,-9.689203999999805,2.0000000000407105,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,21,2.1000000000000085,-12.735596825177362,0.03894041686255051,0.33124431208849014,0.010004991231132198,0.27836070975136107,0.07121453798174847,0.44479999750566346,0.3000000000061731,0.40000000005572034,3.4231042861938477,3.5,3.5,-11.790607248453796,-2.0104491804042017e-09,3.1415926535897922,0.8499998293527596,-12.199999998836134,-0.753597947111562,1.5707963267948934,0.8500000022135612,-9.66520399999979,2.0000000000406954,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,22,2.2079999999999984,-12.703338701158456,0.05085995199036929,0.37764462196229637,0.01000561752573072,0.30517625896691863,0.08466096228973947,0.48479999750767633,0.3000000000004527,0.4000000000200544,3.363421678543091,3.5,3.5,-11.831207248447134,-2.0104466270266024e-09,3.1415926535897922,0.849999829069679,-12.199999998836134,-0.7071979471115648,1.5707963267948934,0.8500000022172656,-9.630403999999768,2.000000000040674,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,23,2.304000000000002,-12.677109178892943,0.061837375941184575,0.41604491493426127,0.010006616628529367,0.33143264504797987,0.09916896685152425,0.5247999975096592,0.3000000000004527,0.40000000001972486,3.363421678543091,3.5,3.5,-11.864807248441613,-2.0104445106921963e-09,3.1415926535897922,0.8499998288354055,-12.199999998836134,-0.6687979471115669,1.5707963267948934,0.8500000022203312,-9.60160399999975,2.0000000000406564,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,24,2.4080000000000013,-12.65016390902755,0.07362332120310108,0.45608461549003426,0.01004617197415101,0.3570878633778509,0.11471534195464983,0.5647999975104475,0.299999999999874,0.4000000000000357,3.427170515060425,3.5,3.5,-11.899807248435852,-2.010442303100899e-09,3.1415926535897922,0.8499998285913708,-12.199999998836134,-0.6287979471115692,1.5707963267948934,0.8500000022235247,-9.57160399999973,2.0000000000406377,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,25,2.5,-12.62375521420688,0.08695813856384231,0.49609389272528276,0.010003970431746851,0.3821008710797248,0.1312752167152867,0.6047999975188043,0.30000000000044985,0.4000000000202106,3.427170515060425,3.5,3.5,-11.934807248430085,-2.010440092370532e-09,3.1415926535897922,0.8499998283473363,-12.199999998836134,-0.5887979471115716,1.5707963267948934,0.8500000022267181,-9.541603999999712,2.000000000040619,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,26,2.608000000000004,-12.597967639666582,0.10157297279890085,0.53609397489269,0.010004883103283336,0.40643165267767095,0.14882209886669867,0.6447999975208053,0.30000000000045274,0.4000000000199157,3.4925644397735596,3.5,3.5,-11.96980724842431,-2.0104378785010954e-09,3.1415926535897922,0.8499998281033021,-12.199999998836134,-0.5487979471115739,1.5707963267948934,0.8500000022299116,-9.511603999999693,2.0000000000406004,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,27,2.7040000000000077,-12.574797190697087,0.11590790811354534,0.5728941417541972,0.010006136624690874,0.430041284111161,0.16732791714034648,0.6847999975227834,0.30000000000045135,0.40000000001970754,3.4925644397735596,3.5,3.5,-12.002007248418987,-2.0104358389687924e-09,3.1415926535897922,0.8499998278787907,-12.199999998836134,-0.5119979471115761,1.5707963267948934,0.8500000022328495,-9.484003999999675,2.0000000000405835,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,28,2.799999999999997,-12.54995821467728,0.13169609814917704,0.6129373167232239,0.01000285632477477,0.4528919950061129,0.1867630661744771,0.7247999975295554,0.2999999999933244,0.40000000016545023,3.4925644397735596,3.5,3.5,-12.037007248413197,-2.0104336190723526e-09,3.1415926535897922,0.8499998276347568,-12.199999998836134,-0.4719979471115795,1.5707963267948934,0.850000002236043,-9.454003999999657,2.000000000040565,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,29,2.9000000000000057,-12.52603926993416,0.14922680830157048,0.6529372772123064,0.010003741423512947,0.4749472291000253,0.20709645387710082,0.7647999975315684,0.3000000000004527,0.4000000000201065,3.5,3.3305861949920654,3.5,-12.072007248407397,-2.010431396036853e-09,3.1415926535897922,0.8499998273907231,-12.199999998836134,-0.43199794711158324,1.5707963267948934,0.8500000022392364,-9.424003999999638,2.0000000000405467,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C0,30,3.0,-12.50286137277758,0.16768300626130606,0.6929373302965218,0.01000502187626359,0.49617170272306643,0.2282955511651301,0.8047999975335586,0.30000000000044647,0.4000000000198029,3.5,3.1590850353240967,3.5,-12.107002987455669,3.1902889503972823e-06,-3.14159194480087,0.849999866488136,-12.200004259757819,-0.39200113931554115,1.5707970355839098,0.8499999629688206,-9.394003999999619,2.000000000040528,-1.8540722900022743e-10,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,0,0.0,-13.002027227307329,1.0139732470343707e-09,-4.424842286820647e-09,0.01019016460232729,0.6529283916476237,0.47200058411293866,1.193599999932224,6.286637876939949e-13,-9.194034422677078e-13,3.5,3.5,3.5,-11.399811646646967,0.001000586939812654,3.1413806798462467,0.8498292099443902,-12.199491773862727,-1.1997619109269444,1.5707556057691359,0.8501701606307723,-10.000000179836372,2.0000040002180732,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,1,1.0,-13.002082807043116,1.0081299268163169e-09,-4.633110990619144e-09,0.010183239045519554,0.6529283916476237,0.47200058411293866,1.193599999932224,6.286637876939949e-13,-9.194034422677078e-13,3.5,3.5,3.5,-11.405413159467921,0.001000323403441772,3.1413806798462467,0.8498260340351784,-12.199491697317848,-1.193361715738263,1.5707556057691359,0.8501696580310715,-9.995200176707618,2.0000040003575053,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,2,1.0,-13.002082807043116,1.0081299268163169e-09,-4.633110990619144e-09,0.010183239045519554,0.6529283916476228,0.4720005841129365,1.193599999932224,2.5396351688300456e-13,-4.683753385137379e-13,3.5,3.5,3.5,-11.405413159467921,0.001000323403441772,3.1413806798462467,0.8498260340351784,-12.199491697317848,-1.193361715738263,1.5707556057691359,0.8501696580310715,-9.995200176707618,2.0000040003575053,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,3,1.0,-13.00214671510562,9.788364806334087e-10,-5.770849666588836e-09,0.010145597053406378,0.6529283916476228,0.4720005841129365,1.193599999932224,2.5396351688300456e-13,-4.683753385137379e-13,3.5,3.5,3.5,-11.412414423278012,0.0010000952554443869,3.1413806798462467,0.8498233896574077,-12.199491621182657,-1.1853615208052823,1.5707556057691359,0.8501691552699305,-9.98920017669083,2.000004000358247,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,4,1.0280000000000058,-13.00214671510562,9.788364806334087e-10,-5.770849666588836e-09,0.010145597053406378,0.6529283916476228,0.4720005841129365,1.193599999932224,2.5396351688300456e-13,-4.683753385137379e-13,3.5,3.5,3.5,-11.412414423278012,0.0010000952554443869,3.1413806798462467,0.8498233896574077,-12.199491621182657,-1.1853615208052823,1.5707556057691359,0.8501691552699305,-9.98920017669083,2.000004000358247,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,5,1.0280000000000058,-13.00214671510562,9.788364806334087e-10,-5.770849666588836e-09,0.010145597053406378,0.6529283916476222,0.47200058411293444,1.193599999932224,-1.1934897514720433e-13,0.0,3.5,3.5,3.5,-11.412414423278012,0.0010000952554443869,3.1413806798462467,0.8498233896574077,-12.199491621182657,-1.1853615208052823,1.5707556057691359,0.8501691552699305,-9.98920017669083,2.000004000358247,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,6,1.0280000000000058,-13.002218962862822,9.230129901172559e-10,-7.962655032031432e-09,0.01007724255175352,0.6529283916476222,0.47200058411293444,1.193599999932224,-1.1934897514720433e-13,0.0,3.5,3.5,3.5,-11.419415689918607,0.0009998593509754892,3.1413806798462467,0.8498207473152776,-12.19949154545722,-1.1773613261281728,1.5707556057691359,0.8501686523477892,-9.98320017667404,2.000004000358988,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,7,1.0559999999999974,-13.002218962862822,9.230129901172559e-10,-7.962655032031432e-09,0.01007724255175352,0.6529283916476222,0.47200058411293444,1.193599999932224,-1.1934897514720433e-13,0.0,3.5,3.5,3.5,-11.419415689918607,0.0009998593509754892,3.1413806798462467,0.8498207473152776,-12.19949154545722,-1.1773613261281728,1.5707556057691359,0.8501686523477892,-9.98320017667404,2.000004000358988,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,8,1.0559999999999974,-13.0021209415483,3.5497414598477513e-09,-1.1008307700967e-08,0.010000448943869185,0.6529283916476214,0.4720005841129324,1.193599999932224,-1.1657341758564144e-13,0.0,3.5,3.5,3.5,-11.426416959379106,0.0009996156920091866,3.1413806798462467,0.8498181070308998,-12.199491470141604,-1.1693611317071042,1.5707556057691359,0.8501681492650872,-9.97720017665725,2.0000040003597293,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,9,1.0559999999999974,-13.000814915053713,1.4581133095656681e-07,0.0002051216129126176,0.010000550633096612,0.6529283916476214,0.4720005841129324,1.193599999932224,-1.1657341758564144e-13,0.0,3.5,3.5,3.5,-11.433418231648888,0.0009993642805844784,3.1413806798462467,0.8498154688263687,-12.19949139523587,-1.1613609375422473,1.5707556057691359,0.8501676460222642,-9.971200176640462,2.0000040003604704,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,10,1.088000000000008,-13.000814915053713,1.4581133095656681e-07,0.0002051216129126176,0.010000550633096612,0.6529283916476214,0.4720005841129324,1.193599999932224,-1.1657341758564144e-13,0.0,3.5,3.5,3.5,-11.433418231648888,0.0009993642805844784,3.1413806798462467,0.8498154688263687,-12.19949139523587,-1.1613609375422473,1.5707556057691359,0.8501676460222642,-9.971200176640462,2.0000040003604704,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,11,1.112000000000009,-12.999082740146864,1.0379750704345993e-06,0.0007968154460089434,0.010000693157417374,0.6530511869679058,0.4723133414352516,1.198399999931426,0.008399999997475704,0.11999999998004926,3.5,3.5,3.5,-11.440419506717305,0.0009991051188052381,3.1413806798462467,0.8498128327237618,-12.199491320740092,-1.153360743633771,1.5707556057691359,0.8501671426197606,-9.965200176623672,2.0000040003612116,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,12,1.2000000000000028,-12.984028402066183,7.364220107523488e-05,0.009577465228418772,0.010001768464827145,0.6566634778572151,0.4819802680358093,1.2223999994866233,0.12599999992954775,0.1999999939626858,3.5,3.5,3.5,-11.475425923664641,0.000997693132765608,3.1413806798462467,0.8497996845110468,-12.199490954412733,-1.1133597779430313,1.5707556057691359,0.8501646232274382,-9.935200176539727,2.000004000364916,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,13,1.2999999999999972,-12.958408649250208,0.0005430765030583246,0.02752408463336776,0.010003114061460178,0.6665447272907298,0.5105592962572579,1.2503999986918697,0.26599999993048706,0.19999999533256224,3.5,3.5,3.5,-11.51043240896749,0.0009960877407142832,3.1413806798462467,0.8497865921476758,-12.199490598343777,-1.0733588186871514,1.5707556057691359,0.8501620999091728,-9.90520017645578,2.0000040003686195,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,14,1.4040000000000106,-12.928641152125518,0.001652773465210524,0.04752425496957066,0.010004771235764013,0.6774414321104636,0.5447689063651808,1.274399998694406,0.30000000000058036,0.20000000000932464,3.5,3.5,3.5,-11.545438961269108,0.0009942892785037433,3.1413806798462467,0.8497735583726079,-12.19949025254101,-1.0333578658870985,1.5707556057691359,0.8501595727201182,-9.875200176371834,2.0000040003723205,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,15,1.5040000000000049,-12.902060625898699,0.003175109606628135,0.06671434394944528,0.010118752504036266,0.6859162062416243,0.5735464706093425,1.2943999986948134,0.29999999999986837,0.20000000000004386,3.5,3.5,3.5,-11.579045313238812,0.000992381463251566,3.1413806798462467,0.8497611035996134,-12.1994899302358,-0.9949569572920232,1.5707556057691359,0.8501571430282623,-9.846400176291246,2.000004000375872,8.391967323868711e-07,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,16,1.6000000000000085,-12.875387313624142,0.005084478113841865,0.08590514546868849,0.010007125855469009,0.693813772558229,0.6024877637133902,1.3143999986980888,0.30000000000059146,0.20000000000981039,3.5,3.5,3.5,-11.6126517244667,0.0009902964288734713,3.1413806798462467,0.8497487077359043,-12.199489617405366,-0.9565560546841348,1.5707556057691359,0.8501547098689385,-9.817603999999886,2.0000001765933946,-2.0361592296855223e-09,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,17,1.7040000000000077,-12.845682284661232,0.007934627292571654,0.10590537590564052,0.010006931230875614,0.7011309721402731,0.6315812095505566,1.3343999986990707,0.30000000000059285,0.20000000000979307,3.5,3.5,3.5,-11.64765846450954,0.000987936502697436,3.1413806798462467,0.8497358605966789,-12.199489301622298,-0.9165551208537701,1.5707556057691359,0.850152171693626,-9.787603999999876,2.000000176593191,-2.0361592296855223e-09,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,18,1.804000000000002,-12.816066843658716,0.011374776190351923,0.1259056354768591,0.010007259648747033,0.7078648782048957,0.6608151711280865,1.3543999987000253,0.3000000000005873,0.20000000000937668,3.5,3.5,3.5,-11.682665266100257,0.0009853852116238297,3.1413806798462467,0.8497230826589379,-12.199488996133763,-0.8765541935600585,1.5707556057691359,0.8501496298645327,-9.757603999999866,2.0000001765929873,-2.0361592296855223e-09,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
1,C1,19,1.9040000000000106,-12.786552872217772,0.015403766056144295,0.14590601530865502,0.010008219594775247,0.7140127972794543,0.6901779552511228,1.3743999987009115,0.3000000000005817,0.2000000000082665,3.5,3.5,3.5,-11.717672127815936,0.0009826430893898354,3.1413806798462467,0.8497103765958615,-12.199488700946434,-0.8365532728232689,1.5707556057691359,0.8501470844372174,-9.727603999999856,2.000000176592784,-2.0361592296855223e-09,0.85,-9.500003250701335,1.1999960000344347,-8.796117386153897e-07,0.8499999999991371
